agent_id,agent_type,o_node_id,d_node_id,o_osm_node_id,d_osm_node_id,o_zone_id,d_zone_id,geometry,departure_time
257,v,5404,1975,,5505959770,1,40,"LINESTRING(-112.1147335 33.4633009,-112.029961 33.4454004)",756
258,v,5685,824,,317501014,1,41,"LINESTRING(-112.1095641 33.4677369,-112.0381998 33.4446308)",736
259,v,5407,1220,,1509313082,1,41,"LINESTRING(-112.1144906 33.4633816,-112.0300366 33.4444743)",747
260,v,5408,1377,,2065989521,1,41,"LINESTRING(-112.1144971 33.463888,-112.0304452 33.4441167)",712
261,v,3849,189,,41609631,1,41,"LINESTRING(-112.099612 33.4651313,-112.0384356 33.4463204)",725
262,v,4785,1220,,1509313082,1,41,"LINESTRING(-112.0987522 33.4632726,-112.0300366 33.4444743)",731
263,v,3775,358,,41706295,1,41,"LINESTRING(-112.1038373 33.4670704,-112.0381663 33.4504551)",734
264,v,4785,1322,,1617172028,1,41,"LINESTRING(-112.0987522 33.4632726,-112.0306563 33.4440227)",755
265,v,3069,1420,,2454300614,1,41,"LINESTRING(-112.1027684 33.4667472,-112.0303108 33.4440166)",737
266,v,5694,245,,41634737,1,41,"LINESTRING(-112.1046622 33.4679349,-112.0383119 33.4494523)",743
267,v,5407,823,,317500993,1,41,"LINESTRING(-112.1144906 33.4633816,-112.0378179 33.4446819)",733
268,v,5410,824,,317501014,1,41,"LINESTRING(-112.1144809 33.4644469,-112.0381998 33.4446308)",715
269,v,5399,189,,41609631,1,41,"LINESTRING(-112.1070373 33.4662602,-112.0384356 33.4463204)",800
270,v,3770,189,,41609631,1,41,"LINESTRING(-112.1040539 33.4673357,-112.0384356 33.4463204)",733
271,v,5692,823,,317500993,1,41,"LINESTRING(-112.1072872 33.4676447,-112.0378179 33.4446819)",720
272,v,5405,791,,256632296,1,41,"LINESTRING(-112.1147765 33.4635137,-112.0371312 33.4447553)",724
273,v,4226,1220,,1509313082,1,41,"LINESTRING(-112.1013665 33.4659888,-112.0300366 33.4444743)",734
274,v,3778,355,,41706288,1,41,"LINESTRING(-112.1040043 33.4671029,-112.0420635 33.4504603)",744
275,v,3090,827,,317501416,1,41,"LINESTRING(-112.1016154 33.4664265,-112.0387017 33.4453497)",732
276,v,3078,827,,317501416,1,41,"LINESTRING(-112.1004652 33.463993,-112.0387017 33.4453497)",755
277,v,4239,1322,,1617172028,1,41,"LINESTRING(-112.108379 33.4657758,-112.0306563 33.4440227)",714
278,v,4821,1315,,1617171540,1,41,"LINESTRING(-112.0985834 33.4637416,-112.0369377 33.444417)",749
279,v,4736,1518,,3348364846,1,41,"LINESTRING(-112.0989945 33.463825,-112.0300272 33.4440793)",749
280,v,3774,1496,,3098207673,1,42,"LINESTRING(-112.1040049 33.4672631,-112.0477205 33.4459586)",758
281,v,4892,1300,,1556659504,1,42,"LINESTRING(-112.0990943 33.4647681,-112.0495247 33.4527238)",720
282,v,4620,1114,,1404179916,1,42,"LINESTRING(-112.0990334 33.4637361,-112.0622064 33.4498243)",800
283,v,5691,1967,,5314024581,1,42,"LINESTRING(-112.106694 33.4676417,-112.0601577 33.4491216)",745
284,v,5054,1114,,1404179916,1,42,"LINESTRING(-112.0980722 33.4637785,-112.0622064 33.4498243)",755
285,v,3771,1496,,3098207673,1,42,"LINESTRING(-112.1040521 33.4671858,-112.0477205 33.4459586)",710
286,v,5860,1967,,5314024581,1,42,"LINESTRING(-112.1066443 33.4661858,-112.0601577 33.4491216)",718
287,v,3100,1300,,1556659504,1,42,"LINESTRING(-112.111713 33.4664637,-112.0495247 33.4527238)",732
288,v,3577,1448,,2980247528,1,43,"LINESTRING(-112.1126029 33.4653188,-112.0652274 33.4449246)",708
289,v,4239,1379,,2128508196,1,43,"LINESTRING(-112.108379 33.4657758,-112.0699357 33.4449505)",722
290,v,5400,1914,,5158504193,1,43,"LINESTRING(-112.1068878 33.4662659,-112.0738379 33.4450102)",749
291,v,3100,1913,,5158504191,1,43,"LINESTRING(-112.111713 33.4664637,-112.0737842 33.4450136)",731
292,v,3778,1448,,2980247528,1,43,"LINESTRING(-112.1040043 33.4671029,-112.0652274 33.4449246)",736
293,v,5689,1592,,3899282697,1,43,"LINESTRING(-112.1068813 33.4674502,-112.0741326 33.4450053)",705
294,v,5693,1592,,3899282697,1,43,"LINESTRING(-112.1059428 33.4678617,-112.0741326 33.4450053)",747
295,v,3569,1592,,3899282697,1,43,"LINESTRING(-112.1081873 33.4664204,-112.0741326 33.4450053)",727
296,v,5690,1913,,5158504191,1,43,"LINESTRING(-112.1066828 33.4674028,-112.0737842 33.4450136)",743
297,v,3090,1592,,3899282697,1,43,"LINESTRING(-112.1016154 33.4664265,-112.0741326 33.4450053)",720
298,v,5398,1860,,4606463465,1,44,"LINESTRING(-112.1069109 33.4666035,-112.0937777 33.4450031)",751
299,v,3788,1917,,5158663816,1,44,"LINESTRING(-112.1040514 33.4671447,-112.0958468 33.4453458)",755
300,v,3761,1860,,4606463465,1,44,"LINESTRING(-112.1038998 33.4671243,-112.0937777 33.4450031)",735
301,v,3028,1860,,4606463465,1,44,"LINESTRING(-112.0996416 33.4669436,-112.0937777 33.4450031)",735
302,v,5404,1917,,5158663816,1,44,"LINESTRING(-112.1147335 33.4633009,-112.0958468 33.4453458)",733
303,v,3769,1106,,1401842516,1,45,"LINESTRING(-112.1039006 33.4671791,-112.1077526 33.4454132)",722
304,v,5683,2026,,7051233218,1,45,"LINESTRING(-112.1088686 33.4678121,-112.1087579 33.4453656)",731
305,v,5682,815,,256788785,1,45,"LINESTRING(-112.1090635 33.4675497,-112.1081262 33.4466484)",706
306,v,5682,2030,,7712808163,1,45,"LINESTRING(-112.1090635 33.4675497,-112.1044095 33.4450348)",728
307,v,5409,2030,,7712808163,1,45,"LINESTRING(-112.1144892 33.4640905,-112.1044095 33.4450348)",736
308,v,4769,1497,,3171906913,1,45,"LINESTRING(-112.0986007 33.4636653,-112.1083013 33.4466679)",745
309,v,3764,1497,,3171906913,1,45,"LINESTRING(-112.103843 33.4673354,-112.1083013 33.4466679)",739
310,v,5310,1497,,3171906913,1,45,"LINESTRING(-112.0989346 33.4638779,-112.1083013 33.4466679)",732
311,v,5407,815,,256788785,1,45,"LINESTRING(-112.1144906 33.4633816,-112.1081262 33.4466484)",736
312,v,4235,1106,,1401842516,1,45,"LINESTRING(-112.0996237 33.4634681,-112.1077526 33.4454132)",800
313,v,3783,815,,256788785,1,45,"LINESTRING(-112.1040522 33.4671024,-112.1081262 33.4466484)",726
314,v,5406,2026,,7051233218,1,45,"LINESTRING(-112.1148538 33.4635136,-112.1087579 33.4453656)",705
315,v,5291,5399,,,2,1,"LINESTRING(-112.0920873 33.4633508,-112.1070373 33.4662602)",709
316,v,4946,4228,,,2,1,"LINESTRING(-112.0889882 33.4644941,-112.1001792 33.4651807)",703
317,v,4893,5688,,,2,1,"LINESTRING(-112.083051 33.4643314,-112.1071879 33.4674243)",726
318,v,4846,3082,,,2,1,"LINESTRING(-112.0809481 33.4640041,-112.1044327 33.4678013)",711
319,v,4513,3033,,,2,1,"LINESTRING(-112.0836622 33.4634919,-112.0983912 33.4666033)",704
320,v,5257,3789,,,2,1,"LINESTRING(-112.0916377 33.4650165,-112.104051 33.4670618)",752
321,v,4806,5408,,,2,1,"LINESTRING(-112.0886795 33.4650098,-112.1144971 33.463888)",740
322,v,4893,3773,,,2,1,"LINESTRING(-112.083051 33.4643314,-112.1040042 33.4671864)",741
323,v,4178,4239,,,2,1,"LINESTRING(-112.0912329 33.46617,-112.108379 33.4657758)",731
324,v,5276,3766,,,2,1,"LINESTRING(-112.0899908 33.465009,-112.1038986 33.4673357)",800
325,v,5036,5689,,,2,1,"LINESTRING(-112.0948455 33.4639607,-112.1068813 33.4674502)",705
326,v,4466,5413,,,2,1,"LINESTRING(-112.0943676 33.4641039,-112.1132489 33.465571)",753
327,v,4863,4228,,,2,1,"LINESTRING(-112.0807667 33.4633331,-112.1001792 33.4651807)",741
328,v,4178,3068,,,2,1,"LINESTRING(-112.0912329 33.46617,-112.1020259 33.4663763)",725
329,v,5658,3784,,,2,1,"LINESTRING(-112.0817483 33.466154,-112.1040049 33.4673699)",720
330,v,5053,3068,,,2,1,"LINESTRING(-112.0853439 33.4635277,-112.1020259 33.4663763)",754
331,v,5249,4769,,,2,1,"LINESTRING(-112.084043 33.4633196,-112.0986007 33.4636653)",753
332,v,5033,5017,,,2,1,"LINESTRING(-112.0824176 33.4644821,-112.098588 33.463479)",726
333,v,4689,3082,,,2,1,"LINESTRING(-112.087204 33.4640088,-112.1044327 33.4678013)",737
334,v,4642,4125,,,2,3,"LINESTRING(-112.0972676 33.4656892,-112.0676918 33.4658315)",710
335,v,5185,4818,,,2,3,"LINESTRING(-112.0952943 33.4634667,-112.0772825 33.4644777)",711
336,v,4450,5039,,,2,3,"LINESTRING(-112.0952007 33.4633315,-112.0769034 33.4649617)",753
337,v,5093,4753,,,2,3,"LINESTRING(-112.0824297 33.46402,-112.0800383 33.4650209)",729
338,v,4730,5253,,,2,3,"LINESTRING(-112.0868218 33.4645055,-112.0805203 33.4650296)",719
339,v,4920,3273,,,2,3,"LINESTRING(-112.0923297 33.4633197,-112.0697295 33.467373)",734
340,v,4555,4558,,,2,3,"LINESTRING(-112.0838727 33.4645425,-112.0762737 33.4638917)",757
341,v,4679,3174,,,2,3,"LINESTRING(-112.0975149 33.4642208,-112.0730263 33.4651922)",716
342,v,4363,4585,,,2,3,"LINESTRING(-112.0914827 33.4644475,-112.0784576 33.4650084)",755
343,v,4722,3055,,,2,3,"LINESTRING(-112.08938 33.465012,-112.0674631 33.4662084)",753
344,v,5005,2847,,,2,3,"LINESTRING(-112.0852461 33.4641587,-112.064682 33.4643309)",749
345,v,5136,5059,,,2,3,"LINESTRING(-112.0948484 33.4634844,-112.075236 33.4638826)",753
346,v,4814,5174,,,2,3,"LINESTRING(-112.0878598 33.4645089,-112.078865 33.4634998)",733
347,v,5021,4927,,,2,3,"LINESTRING(-112.0916642 33.4634976,-112.0772875 33.4639036)",718
348,v,4466,5604,,,2,3,"LINESTRING(-112.0943676 33.4641039,-112.0771548 33.466551)",800
349,v,4247,1858,,4524098370,2,3,"LINESTRING(-112.0874344 33.4659451,-112.0654224 33.4649092)",723
350,v,5331,4858,,,2,3,"LINESTRING(-112.0907848 33.464509,-112.0757443 33.4649474)",749
351,v,5268,4662,,,2,3,"LINESTRING(-112.0937896 33.4635051,-112.07644 33.4651845)",747
352,v,4598,5857,,,2,3,"LINESTRING(-112.0943843 33.4632905,-112.0749928 33.4668766)",736
353,v,5313,4781,,,2,3,"LINESTRING(-112.0894824 33.4650185,-112.0786565 33.4640612)",717
354,v,5150,5622,,,2,3,"LINESTRING(-112.0890025 33.4643243,-112.0765182 33.4669565)",711
355,v,4638,4630,,,2,3,"LINESTRING(-112.0962375 33.4634213,-112.0759777 33.464277)",745
356,v,4916,5650,,,2,3,"LINESTRING(-112.0880199 33.4644755,-112.0769687 33.4674356)",714
357,v,4967,5839,,,2,3,"LINESTRING(-112.0954491 33.4633271,-112.0678956 33.4648051)",740
358,v,4739,4585,,,2,3,"LINESTRING(-112.0841061 33.4645357,-112.0784576 33.4650084)",758
359,v,4619,4654,,,2,3,"LINESTRING(-112.0890065 33.4655996,-112.0767267 33.464955)",759
360,v,4360,3273,,,2,3,"LINESTRING(-112.0917083 33.4664003,-112.0697295 33.467373)",709
361,v,4681,5194,,,2,3,"LINESTRING(-112.0904804 33.4645145,-112.0795445 33.4640443)",705
362,v,653,3955,42377495,,2,3,"LINESTRING(-112.0892058 33.4637363,-112.0665685 33.4653035)",746
363,v,5025,3307,,,2,3,"LINESTRING(-112.0836689 33.4643433,-112.0676352 33.4670353)",714
364,v,4447,5253,,,2,3,"LINESTRING(-112.0932292 33.464327,-112.0805203 33.4650296)",716
365,v,4499,3531,,,2,3,"LINESTRING(-112.0936471 33.4634837,-112.0756869 33.4654184)",755
366,v,4896,5615,,,2,3,"LINESTRING(-112.0936427 33.4650404,-112.0769181 33.4669644)",750
367,v,4588,3296,,,2,3,"LINESTRING(-112.0836988 33.4650151,-112.0800661 33.4660299)",707
368,v,5309,5039,,,2,3,"LINESTRING(-112.0880369 33.4655896,-112.0769034 33.4649617)",753
369,v,4573,5336,,,2,3,"LINESTRING(-112.0969959 33.4639079,-112.0799822 33.4642103)",738
370,v,4946,4436,,,2,3,"LINESTRING(-112.0889882 33.4644941,-112.078676 33.4639442)",731
371,v,4685,5649,,,2,3,"LINESTRING(-112.0918041 33.4639927,-112.0771645 33.4674177)",704
372,v,317,5344,41661589,,2,3,"LINESTRING(-112.0848605 33.4667873,-112.0754506 33.4675601)",758
373,v,4494,5840,,,2,3,"LINESTRING(-112.0893672 33.4641979,-112.0727678 33.466761)",756
374,v,5084,3305,,,2,3,"LINESTRING(-112.0884604 33.4651608,-112.0688948 33.4647392)",759
375,v,4528,2484,,,2,3,"LINESTRING(-112.0975912 33.4633817,-112.077337 33.4655519)",753
376,v,5155,3261,,,2,3,"LINESTRING(-112.0876587 33.463417,-112.070061 33.4633371)",726
377,v,5137,5192,,,2,3,"LINESTRING(-112.0927627 33.4639946,-112.0768782 33.4653133)",707
378,v,5057,3178,,,2,3,"LINESTRING(-112.0832732 33.4645491,-112.0715309 33.4649732)",729
379,v,4679,974,,331946558,2,3,"LINESTRING(-112.0975149 33.4642208,-112.073734 33.467765)",731
380,v,5100,5059,,,2,3,"LINESTRING(-112.0868424 33.4655166,-112.075236 33.4638826)",704
381,v,5190,3002,,,2,4,"LINESTRING(-112.0893711 33.4640066,-112.0495746 33.4660036)",722
382,v,5043,2777,,,2,4,"LINESTRING(-112.0922857 33.4650068,-112.0469336 33.4633647)",746
383,v,4773,323,,41662412,2,4,"LINESTRING(-112.0922895 33.4645259,-112.0498647 33.4647311)",727
384,v,4767,5386,,,2,4,"LINESTRING(-112.086629 33.4635103,-112.0628428 33.4641588)",706
385,v,5239,3558,,,2,4,"LINESTRING(-112.0836814 33.4645053,-112.0581622 33.4665637)",719
386,v,4746,4298,,,2,4,"LINESTRING(-112.08306 33.463515,-112.0473669 33.4656143)",719
387,v,4705,2867,,,2,4,"LINESTRING(-112.0844937 33.4634928,-112.0464816 33.4639843)",716
388,v,4938,60,,41580897,2,4,"LINESTRING(-112.0815892 33.4650326,-112.0498322 33.4666985)",712
389,v,3565,3699,,,2,4,"LINESTRING(-112.0950636 33.4649882,-112.0630166 33.466203)",745
390,v,5162,2867,,,2,4,"LINESTRING(-112.0960405 33.464877,-112.0464816 33.4639843)",718
391,v,4529,2997,,,2,4,"LINESTRING(-112.0857636 33.4635053,-112.0517718 33.4654572)",745
392,v,4687,2954,,,2,4,"LINESTRING(-112.0926288 33.4635146,-112.0466893 33.4641377)",746
393,v,4499,292,,41651878,2,4,"LINESTRING(-112.0936471 33.4634837,-112.0596531 33.4675545)",719
394,v,5028,3690,,,2,4,"LINESTRING(-112.094076 33.4649844,-112.0568538 33.4641656)",720
395,v,4248,2950,,,2,4,"LINESTRING(-112.0951879 33.4657454,-112.0472806 33.4641206)",746
396,v,4663,2989,,,2,4,"LINESTRING(-112.0815754 33.4640009,-112.0537062 33.4661523)",739
397,v,4907,92,,41587349,2,4,"LINESTRING(-112.0822329 33.4640013,-112.0564143 33.4636538)",711
398,v,4880,2950,,,2,4,"LINESTRING(-112.0876085 33.4653876,-112.0472806 33.4641206)",722
399,v,4586,4102,,,2,4,"LINESTRING(-112.0811688 33.4640154,-112.0632613 33.4673702)",726
400,v,4494,251,,41644338,2,4,"LINESTRING(-112.0893672 33.4641979,-112.0620298 33.4646739)",718
401,v,4784,5664,,,2,4,"LINESTRING(-112.0916354 33.4645272,-112.0591549 33.4636967)",735
402,v,690,5664,42559941,,2,4,"LINESTRING(-112.0945308 33.4637371,-112.0591549 33.4636967)",739
403,v,4634,3699,,,2,4,"LINESTRING(-112.0951555 33.4635204,-112.0630166 33.466203)",747
404,v,4482,2989,,,2,4,"LINESTRING(-112.0907834 33.4635176,-112.0537062 33.4661523)",714
405,v,4548,2855,,,2,4,"LINESTRING(-112.080929 33.4635003,-112.0472827 33.4644914)",754
406,v,4549,2860,,,2,4,"LINESTRING(-112.0895185 33.4634897,-112.0468287 33.4639731)",744
407,v,4522,4331,,,2,4,"LINESTRING(-112.0962209 33.4645414,-112.0517028 33.4656554)",742
408,v,4470,4331,,,2,4,"LINESTRING(-112.0814998 33.4651292,-112.0517028 33.4656554)",757
409,v,4776,2904,,,2,4,"LINESTRING(-112.0839087 33.4650154,-112.0502962 33.4640494)",703
410,v,5319,2855,,,2,4,"LINESTRING(-112.0943786 33.4641875,-112.0472827 33.4644914)",742
411,v,4527,293,,41651879,2,4,"LINESTRING(-112.0921284 33.4649999,-112.0585546 33.4675576)",754
412,v,5240,61,,41580899,2,4,"LINESTRING(-112.0939349 33.4655523,-112.0476938 33.4666881)",727
413,v,4916,3695,,,2,4,"LINESTRING(-112.0880199 33.4644755,-112.0538283 33.4654457)",800
414,v,4949,5395,,,2,4,"LINESTRING(-112.0947326 33.4635026,-112.048033 33.4654523)",716
415,v,4706,3532,,,2,4,"LINESTRING(-112.0918058 33.4650269,-112.0632244 33.4668684)",719
416,v,4474,3547,,,2,4,"LINESTRING(-112.0939119 33.464526,-112.058382 33.4659944)",719
417,v,4933,2849,,,2,4,"LINESTRING(-112.0898383 33.4634866,-112.0473141 33.4654267)",719
418,v,4754,2806,,,2,5,"LINESTRING(-112.0878531 33.4639954,-112.0444449 33.4634041)",759
419,v,4557,5726,,,2,5,"LINESTRING(-112.0851053 33.4644737,-112.0310822 33.4673399)",747
420,v,4363,2746,,,2,5,"LINESTRING(-112.0914827 33.4644475,-112.0413769 33.4645293)",751
421,v,4498,2779,,,2,5,"LINESTRING(-112.0873739 33.4645099,-112.0462199 33.4633307)",749
422,v,4715,2683,,,2,5,"LINESTRING(-112.0950191 33.4639687,-112.0449604 33.4635335)",723
423,v,5224,5705,,,2,5,"LINESTRING(-112.0807364 33.4639991,-112.0293432 33.4661723)",718
424,v,4732,2882,,,2,5,"LINESTRING(-112.0932574 33.4639841,-112.0456677 33.4639712)",730
425,v,4860,288,,41651862,2,5,"LINESTRING(-112.0819823 33.4635133,-112.0433386 33.4675768)",715
426,v,4902,5735,,,2,5,"LINESTRING(-112.095319 33.4639642,-112.0305251 33.4676793)",745
427,v,4562,2977,,,2,5,"LINESTRING(-112.0846874 33.463511,-112.0396271 33.4641697)",732
428,v,4972,2814,,,2,5,"LINESTRING(-112.0940702 33.4645068,-112.0424075 33.463316)",738
429,v,4826,884,,330547158,2,5,"LINESTRING(-112.0950956 33.465188,-112.0390692 33.46605)",720
430,v,4552,2913,,,2,5,"LINESTRING(-112.0888267 33.4640155,-112.0459723 33.4654785)",748
431,v,4906,2750,,,2,5,"LINESTRING(-112.0877103 33.4650026,-112.0410052 33.4649551)",753
432,v,4571,2808,,,2,5,"LINESTRING(-112.0924513 33.4650182,-112.0443726 33.4633807)",714
433,v,5658,2724,,,2,5,"LINESTRING(-112.0817483 33.466154,-112.0423456 33.4639989)",721
434,v,4871,289,,41651864,2,5,"LINESTRING(-112.0830338 33.464007,-112.0422463 33.4675714)",709
435,v,4697,5833,,,2,6,"LINESTRING(-112.0855638 33.4635288,-112.1108984 33.4595914)",710
436,v,5121,315,,41654085,2,6,"LINESTRING(-112.0816891 33.4645019,-112.0978567 33.4604014)",711
437,v,4922,3098,,,2,6,"LINESTRING(-112.0948882 33.4643622,-112.1070504 33.4585413)",722
438,v,5219,3949,,,2,6,"LINESTRING(-112.0939331 33.4639729,-112.0987277 33.4606809)",716
439,v,4739,3074,,,2,6,"LINESTRING(-112.0841061 33.4645357,-112.1051235 33.4607827)",737
440,v,5170,4609,,,2,6,"LINESTRING(-112.0886953 33.4655913,-112.0989695 33.4624491)",710
441,v,5108,3108,,,2,6,"LINESTRING(-112.0943458 33.4644938,-112.099466 33.4628775)",738
442,v,4683,5659,,,2,6,"LINESTRING(-112.0885129 33.4645061,-112.1124087 33.4600038)",719
443,v,4507,5245,,,2,7,"LINESTRING(-112.0906359 33.4645358,-112.0940766 33.4624827)",735
444,v,5234,4783,,,2,7,"LINESTRING(-112.0893511 33.4635064,-112.0879791 33.4623255)",745
445,v,1415,4453,2361888684,,2,7,"LINESTRING(-112.0828118 33.4637657,-112.0943647 33.4623037)",723
446,v,5137,4561,,,2,7,"LINESTRING(-112.0927627 33.4639946,-112.0948636 33.4624799)",743
447,v,4249,428,,41769149,2,7,"LINESTRING(-112.0963428 33.4655164,-112.082628 33.4627408)",731
448,v,5208,4998,,,2,7,"LINESTRING(-112.089783 33.46434,-112.0866179 33.4629788)",732
449,v,3689,4530,,,2,7,"LINESTRING(-112.0821686 33.4654991,-112.0932684 33.4631552)",737
450,v,4261,1756,,4347952497,2,7,"LINESTRING(-112.0820313 33.4661,-112.0827694 33.4627444)",703
451,v,4833,5221,,,2,7,"LINESTRING(-112.0813139 33.4641733,-112.0893923 33.4624812)",712
452,v,4680,515,,41934814,2,7,"LINESTRING(-112.0843583 33.4642086,-112.0956599 33.4586145)",750
453,v,5057,4904,,,2,7,"LINESTRING(-112.0832732 33.4645491,-112.0880221 33.4625051)",703
454,v,5046,4590,,,2,7,"LINESTRING(-112.0874829 33.4652109,-112.0951608 33.4629453)",708
455,v,4795,4473,,,2,7,"LINESTRING(-112.0813729 33.4639875,-112.0813527 33.4630232)",712
456,v,4671,5281,,,2,7,"LINESTRING(-112.0943616 33.4639894,-112.0952969 33.4629478)",748
457,v,3694,4615,,,2,7,"LINESTRING(-112.083985 33.4655876,-112.0937661 33.4624791)",743
458,v,5220,4908,,,2,7,"LINESTRING(-112.0922412 33.4641599,-112.0872121 33.4624928)",737
459,v,269,5329,41647549,,2,7,"LINESTRING(-112.0870445 33.4676533,-112.0888522 33.4624939)",736
460,v,4493,741,,198036396,2,8,"LINESTRING(-112.0812656 33.4633308,-112.0801236 33.4603768)",714
461,v,4906,2321,,,2,8,"LINESTRING(-112.0877103 33.4650026,-112.0790724 33.460442)",758
462,v,4576,4550,,,2,8,"LINESTRING(-112.0857664 33.4645077,-112.0758516 33.4630254)",718
463,v,4499,3229,,,2,8,"LINESTRING(-112.0936471 33.4634837,-112.0775805 33.4595309)",707
464,v,4980,3246,,,2,8,"LINESTRING(-112.0895534 33.4655865,-112.0771947 33.4621583)",748
465,v,386,2586,41723795,,2,8,"LINESTRING(-112.0849136 33.4637588,-112.0656131 33.4609358)",729
466,v,4565,2307,,,2,8,"LINESTRING(-112.0890279 33.4633162,-112.0698592 33.4617873)",702
467,v,5179,973,,331946006,2,8,"LINESTRING(-112.0857985 33.4641878,-112.0739459 33.4599288)",738
468,v,690,3059,42559941,,2,8,"LINESTRING(-112.0945308 33.4637371,-112.0722272 33.459006)",710
469,v,4104,5259,,,2,8,"LINESTRING(-112.0828011 33.465139,-112.0753982 33.4630019)",716
470,v,4444,2576,,,2,8,"LINESTRING(-112.0928759 33.4641563,-112.0660254 33.4589281)",709
471,v,4786,4659,,,2,8,"LINESTRING(-112.0855344 33.4639864,-112.0775076 33.4628273)",737
472,v,4437,5205,,,2,8,"LINESTRING(-112.0920356 33.4633218,-112.0765656 33.4628245)",721
473,v,4683,2604,,,2,8,"LINESTRING(-112.0885129 33.4645061,-112.0658315 33.4594066)",716
474,v,4802,5392,,,2,8,"LINESTRING(-112.0875393 33.465584,-112.0760577 33.4605292)",736
475,v,4579,2307,,,2,8,"LINESTRING(-112.0940843 33.4634939,-112.0698592 33.4617873)",717
476,v,5284,2598,,,2,8,"LINESTRING(-112.0927874 33.4655121,-112.0662285 33.4592316)",752
477,v,4790,3156,,,2,8,"LINESTRING(-112.0936266 33.4645403,-112.0734263 33.4595771)",722
478,v,5150,5259,,,2,8,"LINESTRING(-112.0890025 33.4643243,-112.0753982 33.4630019)",747
479,v,4952,2592,,,2,8,"LINESTRING(-112.0919817 33.4634861,-112.0661303 33.4596877)",733
480,v,4548,3040,,,2,8,"LINESTRING(-112.080929 33.4635003,-112.074657 33.4595988)",707
481,v,4557,1223,,1512268487,2,8,"LINESTRING(-112.0851053 33.4644737,-112.0775945 33.4599312)",756
482,v,4907,2521,,,2,8,"LINESTRING(-112.0822329 33.4640013,-112.064589 33.4588416)",759
483,v,5092,5388,,,2,8,"LINESTRING(-112.0883601 33.4650004,-112.0731539 33.4619519)",733
484,v,5184,2518,,,2,8,"LINESTRING(-112.0872019 33.4644715,-112.0643108 33.4592015)",759
485,v,4674,5259,,,2,8,"LINESTRING(-112.0919649 33.4649974,-112.0753982 33.4630019)",721
486,v,4521,1233,,1513713254,2,8,"LINESTRING(-112.0889988 33.4650294,-112.0693509 33.4627765)",751
487,v,4919,3238,,,2,8,"LINESTRING(-112.081334 33.4635154,-112.0753386 33.4607814)",752
488,v,4445,433,,41786014,2,8,"LINESTRING(-112.0925649 33.4641993,-112.0656413 33.4599696)",756
489,v,5162,123,,41594657,2,9,"LINESTRING(-112.0960405 33.464877,-112.0542788 33.4595976)",735
490,v,4833,2660,,,2,9,"LINESTRING(-112.0813139 33.4641733,-112.0464515 33.463188)",705
491,v,4972,5393,,,2,9,"LINESTRING(-112.0940702 33.4645068,-112.0470831 33.4590717)",758
492,v,4963,2788,,,2,9,"LINESTRING(-112.0923176 33.464322,-112.0466997 33.4631318)",733
493,v,4605,86,,41587335,2,9,"LINESTRING(-112.0832362 33.4640236,-112.0564462 33.4592693)",705
494,v,3694,126,,41594660,2,9,"LINESTRING(-112.083985 33.4655876,-112.0498472 33.4596169)",744
495,v,4467,2655,,,2,10,"LINESTRING(-112.0835239 33.4642167,-112.046152 33.4630093)",755
496,v,4997,3372,,,2,10,"LINESTRING(-112.0919703 33.4645144,-112.0298257 33.459184)",703
497,v,5287,461,,41806599,2,10,"LINESTRING(-112.0898393 33.4645302,-112.0433387 33.4628011)",708
498,v,4610,520,,41938143,2,10,"LINESTRING(-112.0876935 33.4645145,-112.0443922 33.4604977)",758
499,v,4893,2805,,,2,10,"LINESTRING(-112.083051 33.4643314,-112.0439347 33.4632193)",722
500,v,4492,622,,42320428,2,10,"LINESTRING(-112.083079 33.4650228,-112.0346674 33.4599807)",736
501,v,5287,2749,,,2,10,"LINESTRING(-112.0898393 33.4645302,-112.0413639 33.4629952)",735
502,v,4995,622,,42320428,2,10,"LINESTRING(-112.0890144 33.4642072,-112.0346674 33.4599807)",749
503,v,4730,3131,,,2,11,"LINESTRING(-112.0868218 33.4645055,-112.1011898 33.4540541)",708
504,v,4466,4061,,,2,11,"LINESTRING(-112.0943676 33.4641039,-112.1056125 33.4552708)",747
505,v,5320,3092,,,2,11,"LINESTRING(-112.0878088 33.4643489,-112.1073544 33.4540963)",741
506,v,4448,3089,,,2,11,"LINESTRING(-112.0941214 33.4641015,-112.0989406 33.4564392)",737
507,v,4909,3926,,,2,11,"LINESTRING(-112.0906349 33.4650249,-112.100491 33.4561626)",715
508,v,4773,3084,,,2,11,"LINESTRING(-112.0922895 33.4645259,-112.0985709 33.4578941)",751
509,v,5312,3132,,,2,11,"LINESTRING(-112.0830546 33.4645371,-112.0992422 33.4551603)",739
510,v,4699,3927,,,2,11,"LINESTRING(-112.0915009 33.4633006,-112.1003169 33.4568066)",740
511,v,4770,3095,,,2,11,"LINESTRING(-112.087216 33.4641945,-112.1048506 33.4559185)",712
512,v,5279,4053,,,2,11,"LINESTRING(-112.0833 33.4650213,-112.1053777 33.4563936)",748
513,v,4773,4066,,,2,11,"LINESTRING(-112.0922895 33.4645259,-112.1038128 33.4556448)",737
514,v,4909,3928,,,2,11,"LINESTRING(-112.0906349 33.4650249,-112.1003491 33.4571109)",742
515,v,4568,3927,,,2,11,"LINESTRING(-112.0817896 33.4650273,-112.1003169 33.4568066)",742
